Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,1842660,112,928,-269,-6,-4,0
IMU,1842668,113,930,-267,-6,-4,0
IMU,1842678,112,931,-271,-6,-4,0
IMU,1842688,113,931,-271,-6,-4,0
IMU,1842698,112,929,-269,-6,-4,0
IMU,1842708,110,931,-270,-6,-4,0
IMU,1842717,111,930,-272,-6,-4,0
IMU,1842727,113,929,-271,-6,-4,0
IMU,1842737,113,930,-271,-6,-4,0
IMU,1842747,113,929,-271,-6,-4,0
IMU,1842756,113,930,-272,-6,-4,0
IMU,1842766,114,930,-271,-6,-4,0
IMU,1842776,113,929,-271,-6,-4,0
IMU,1842786,111,930,-270,-6,-4,0
IMU,1842795,112,932,-270,-6,-4,0
IMU,1842805,112,931,-270,-6,-4,0
IMU,1842815,113,932,-271,-6,-4,0
IMU,1842825,112,929,-272,-6,-4,0
IMU,1842834,111,932,-270,-6,-4,0
IMU,1842844,112,932,-269,-6,-4,0
IMU,1842854,112,932,-271,-6,-4,0
IMU,1842864,113,930,-270,-6,-4,0
IMU,1842874,113,930,-271,-6,-4,0
IMU,1842883,113,930,-271,-6,-4,0
IMU,1842893,113,931,-269,-6,-4,0
IMU,1842903,114,931,-269,-6,-4,0
IMU,1842913,113,931,-270,-6,-4,0
IMU,1842922,112,930,-272,-6,-4,0
IMU,1842932,112,930,-272,-6,-4,0
IMU,1842942,113,930,-271,-6,-4,0
IMU,1842952,113,932,-269,-6,-4,0
IMU,1842961,114,931,-269,-6,-4,0
IMU,1842971,113,930,-268,-6,-4,0
IMU,1842981,111,930,-272,-6,-4,0
IMU,1842991,111,931,-270,-6,-4,0
IMU,1843000,112,931,-270,-6,-4,0
IMU,1843010,112,930,-268,-6,-4,0
IMU,1843020,112,928,-270,-6,-4,0
IMU,1843030,112,929,-273,-6,-4,0
IMU,1843040,112,930,-269,-6,-4,0
IMU,1843049,113,931,-272,-6,-4,0
IMU,1843059,112,931,-270,-6,-4,0
IMU,1843069,111,930,-270,-6,-4,0
IMU,1843079,112,931,-268,-6,-4,0
IMU,1843088,112,930,-269,-6,-4,0
IMU,1843098,112,931,-269,-6,-4,0
IMU,1843108,113,931,-269,-6,-4,0
IMU,1843118,113,930,-269,-6,-4,0
IMU,1843128,112,929,-269,-6,-4,0
IMU,1843137,113,930,-271,-6,-4,0
IMU,1843148,112,931,-271,-6,-4,0
IMU,1843158,113,930,-271,-6,-4,0
IMU,1843166,113,932,-271,-6,-4,0
IMU,1843177,113,931,-270,-6,-4,0
IMU,1843186,112,930,-268,-6,-4,0
IMU,1843196,113,931,-270,-6,-4,0
IMU,1843206,114,929,-270,-6,-4,0
IMU,1843215,114,930,-270,-6,-4,0
IMU,1843225,113,930,-269,-6,-4,0
IMU,1843235,112,930,-268,-6,-4,0
IMU,1843245,111,931,-271,-6,-4,0
IMU,1843254,112,930,-270,-6,-4,0
IMU,1843264,112,930,-271,-6,-4,0
IMU,1843274,113,929,-271,-6,-4,0
IMU,1843284,112,929,-272,-6,-4,0
IMU,1843293,113,930,-270,-6,-4,0
IMU,1843303,113,930,-270,-6,-4,0
IMU,1843313,115,930,-271,-6,-4,0
IMU,1843323,115,930,-272,-6,-4,0
IMU,1843333,113,931,-270,-6,-4,0
IMU,1843342,113,929,-270,-6,-4,0
IMU,1843352,112,930,-270,-6,-4,0
IMU,1843362,112,929,-272,-6,-4,0
IMU,1843372,112,930,-270,-6,-4,0
IMU,1843381,112,929,-271,-6,-4,0
IMU,1843391,113,931,-270,-6,-4,0
IMU,1843401,112,931,-268,-6,-4,0
IMU,1843411,112,929,-272,-6,-4,0
IMU,1843420,112,931,-270,-6,-4,0
IMU,1843430,113,931,-271,-6,-4,0
IMU,1843440,114,931,-268,-6,-4,0
IMU,1843450,113,931,-271,-6,-4,0
IMU,1843459,114,930,-269,-6,-4,0
IMU,1843469,114,931,-270,-6,-4,0
IMU,1843479,112,929,-269,-6,-4,0
IMU,1843489,113,930,-268,-6,-4,0
IMU,1843499,112,933,-270,-6,-4,0
IMU,1843508,113,930,-270,-6,-4,0
IMU,1843518,113,930,-270,-6,-4,0
IMU,1843528,112,929,-272,-6,-4,0
IMU,1843538,113,928,-271,-6,-4,0
IMU,1843547,111,930,-273,-6,-4,0
IMU,1843557,112,929,-269,-6,-4,0
IMU,1843567,112,930,-271,-6,-4,0
IMU,1843577,112,930,-268,-6,-4,0
IMU,1843586,114,931,-270,-6,-4,0
IMU,1843596,114,931,-271,-6,-4,0
IMU,1843606,114,932,-268,-6,-4,0
IMU,1843616,113,931,-271,-6,-4,0
IMU,1843625,111,931,-270,-6,-4,0
IMU,1843635,111,931,-271,-6,-4,0
IMU,1843645,113,929,-271,-6,-4,0
IMU,1843655,113,928,-271,-6,-4,0
IMU,1843665,113,928,-269,-6,-4,0
IMU,1843674,115,928,-271,-6,-4,0
IMU,1843684,113,929,-271,-6,-4,0
IMU,1843694,113,930,-272,-6,-4,0
IMU,1843704,113,930,-272,-6,-4,0
IMU,1843713,113,931,-272,-6,-4,0
IMU,1843723,113,931,-273,-6,-4,0
IMU,1843733,113,931,-271,-6,-4,0
IMU,1843743,112,932,-269,-6,-4,0
IMU,1843752,113,932,-271,-6,-4,0
IMU,1843762,111,932,-273,-6,-4,0
IMU,1843772,111,933,-271,-6,-4,0
IMU,1843782,112,931,-272,-6,-4,0
IMU,1843791,112,929,-271,-6,-4,0
IMU,1843801,113,931,-271,-6,-4,0
IMU,1843811,112,930,-269,-6,-4,0
IMU,1843821,113,931,-270,-6,-4,0
IMU,1843831,113,929,-272,-6,-4,0
IMU,1843840,113,930,-271,-6,-4,0
IMU,1843850,110,931,-271,-6,-4,0
IMU,1843860,111,930,-268,-6,-4,0
IMU,1843870,112,929,-273,-6,-4,0
IMU,1843879,111,930,-267,-6,-4,0
IMU,1843889,113,932,-269,-6,-4,0
IMU,1843899,113,931,-267,-6,-4,0
IMU,1843909,112,930,-269,-6,-4,0
IMU,1843918,113,930,-269,-6,-4,0
IMU,1843928,113,931,-271,-6,-4,0
IMU,1843938,114,930,-271,-6,-4,0
IMU,1843948,111,931,-271,-6,-4,0
IMU,1843958,113,930,-271,-6,-4,0
IMU,1843967,113,931,-270,-6,-4,0
IMU,1843977,115,933,-270,-6,-4,0
IMU,1843987,111,933,-271,-6,-4,0
IMU,1843997,113,930,-272,-6,-4,0
IMU,1844006,112,930,-272,-6,-4,0
IMU,1844016,113,931,-270,-6,-4,0
IMU,1844026,111,929,-271,-6,-4,0
IMU,1844036,112,931,-271,-6,-4,0
IMU,1844045,113,931,-271,-6,-4,0
IMU,1844055,112,930,-270,-6,-4,0
IMU,1844065,113,931,-269,-6,-4,0
IMU,1844075,113,932,-273,-6,-4,0
IMU,1844084,114,931,-273,-6,-4,0
IMU,1844094,113,930,-268,-6,-4,0
IMU,1844104,111,930,-269,-6,-4,0
IMU,1844114,110,931,-270,-6,-4,0
IMU,1844124,113,931,-270,-6,-4,0
IMU,1844133,113,929,-267,-6,-4,0
IMU,1844143,111,930,-271,-6,-4,0
IMU,1844153,112,930,-270,-6,-4,0
IMU,1844163,113,932,-271,-6,-4,0
IMU,1844172,113,931,-268,-6,-4,0
IMU,1844182,113,930,-270,-6,-4,0
IMU,1844192,112,931,-268,-6,-4,0
IMU,1844202,113,932,-271,-6,-4,0
IMU,1844211,113,931,-271,-6,-4,0
IMU,1844221,113,930,-270,-6,-4,0
IMU,1844231,111,929,-271,-6,-4,0
IMU,1844241,112,931,-272,-6,-4,0
IMU,1844250,113,932,-271,-6,-4,0
IMU,1844260,113,930,-268,-6,-4,0
IMU,1844270,114,931,-270,-6,-4,0
IMU,1844280,113,929,-271,-6,-4,0
IMU,1844290,112,929,-271,-6,-4,0
IMU,1844299,112,929,-269,-6,-4,0
IMU,1844309,114,931,-271,-6,-4,0
IMU,1844319,115,930,-272,-6,-4,0
IMU,1844329,114,929,-272,-6,-4,0
IMU,1844338,114,930,-269,-6,-4,0
IMU,1844348,113,931,-269,-6,-4,0
IMU,1844358,113,929,-268,-6,-4,0
IMU,1844368,112,931,-270,-6,-4,0
IMU,1844377,113,928,-270,-6,-4,0
IMU,1844387,113,932,-271,-6,-4,0
IMU,1844397,113,930,-271,-6,-4,0
IMU,1844407,113,931,-270,-6,-4,0
IMU,1844416,112,930,-267,-6,-4,0
IMU,1844426,113,929,-270,-6,-4,0
IMU,1844436,113,930,-270,-6,-4,0
IMU,1844446,111,932,-271,-6,-4,0
IMU,1844456,112,930,-271,-6,-4,0
IMU,1844465,114,930,-270,-6,-4,0
IMU,1844475,112,931,-268,-6,-4,0
IMU,1844485,111,931,-270,-6,-4,0
IMU,1844495,113,930,-271,-6,-4,0
IMU,1844504,111,929,-269,-6,-4,0
IMU,1844514,112,929,-269,-6,-4,0
IMU,1844524,110,928,-269,-6,-4,0
IMU,1844534,113,929,-271,-6,-4,0
IMU,1844544,113,931,-272,-6,-4,0
IMU,1844553,114,932,-272,-6,-4,0
IMU,1844564,113,931,-270,-6,-4,0
IMU,1844574,114,932,-269,-6,-4,0
IMU,1844583,115,930,-269,-6,-4,0
IMU,1844593,112,931,-270,-6,-4,0
IMU,1844602,113,929,-269,-6,-4,0
IMU,1844612,112,930,-272,-6,-4,0
IMU,1844622,113,931,-272,-6,-4,0
IMU,1844631,114,930,-269,-6,-4,0
IMU,1844641,113,931,-272,-6,-4,0
IMU,1844652,112,930,-273,-6,-4,0
IMU,1844661,111,930,-273,-6,-4,0
IMU,1844670,111,931,-269,-6,-4,0
IMU,1844680,113,932,-269,-6,-4,0
IMU,1844690,113,928,-271,-6,-4,0
IMU,1844700,113,929,-271,-6,-4,0
IMU,1844709,112,931,-272,-6,-4,0
IMU,1844719,112,932,-270,-6,-4,0
IMU,1844729,110,930,-272,-6,-4,0
IMU,1844739,111,931,-271,-6,-4,0
IMU,1844749,113,932,-273,-6,-4,0
IMU,1844758,113,931,-271,-6,-4,0
IMU,1844768,113,930,-269,-6,-4,0
IMU,1844778,114,930,-272,-6,-4,0
IMU,1844788,113,931,-269,-6,-4,0
IMU,1844797,113,932,-268,-6,-4,0
IMU,1844807,113,933,-269,-6,-4,0
IMU,1844817,112,930,-269,-6,-4,0
IMU,1844827,111,932,-270,-6,-4,0
IMU,1844836,112,932,-269,-6,-4,0
IMU,1844846,113,929,-270,-6,-4,0
IMU,1844856,112,932,-270,-6,-4,0
IMU,1844866,112,931,-269,-6,-4,0
IMU,1844875,113,932,-270,-6,-4,0
IMU,1844885,114,930,-270,-6,-4,0
IMU,1844895,113,930,-272,-6,-4,0
IMU,1844905,114,930,-269,-6,-4,0
IMU,1844915,112,929,-269,-6,-4,0
IMU,1844924,111,930,-271,-6,-4,0
IMU,1844934,112,931,-270,-6,-4,0
IMU,1844944,113,931,-272,-6,-4,0
IMU,1844954,112,930,-273,-6,-4,0
IMU,1844963,111,930,-274,-6,-4,0
IMU,1844973,112,929,-269,-6,-4,0
IMU,1844983,112,931,-268,-6,-4,0
IMU,1844993,110,929,-270,-6,-4,0
IMU,1845002,112,932,-270,-6,-4,0
IMU,1845012,112,930,-270,-6,-4,0
IMU,1845022,114,931,-271,-6,-4,0
IMU,1845032,114,929,-273,-6,-4,0
IMU,1845041,113,931,-270,-6,-4,0
IMU,1845051,113,929,-268,-6,-4,0
IMU,1845061,113,930,-271,-6,-4,0
IMU,1845071,114,932,-271,-6,-4,0
IMU,1845081,113,930,-271,-6,-4,0
IMU,1845091,116,929,-269,-6,-4,0
IMU,1845100,114,928,-266,-6,-4,0
IMU,1845111,113,930,-268,-6,-4,0
IMU,1845120,113,931,-269,-6,-4,0
IMU,1845129,113,930,-269,-6,-4,0
IMU,1845140,113,931,-267,-6,-4,0
IMU,1845149,114,931,-269,-6,-4,0
IMU,1845159,113,932,-271,-6,-4,0
IMU,1845168,112,932,-270,-6,-4,0
IMU,1845178,111,931,-271,-6,-4,0
IMU,1845188,112,931,-270,-6,-4,0
IMU,1845198,111,931,-270,-6,-4,0
IMU,1845208,111,930,-271,-6,-4,0
IMU,1845217,111,930,-271,-6,-4,0
IMU,1845227,111,931,-271,-6,-4,0
IMU,1845237,112,930,-271,-6,-4,0
IMU,1845247,114,930,-271,-6,-4,0
IMU,1845256,113,930,-272,-6,-4,0
IMU,1845266,111,930,-273,-6,-4,0
IMU,1845276,113,929,-273,-6,-4,0
IMU,1845286,112,928,-268,-6,-4,0
IMU,1845295,112,928,-270,-6,-4,0
IMU,1845305,112,930,-271,-6,-4,0
IMU,1845315,113,931,-270,-6,-4,0
IMU,1845325,111,932,-271,-6,-4,0
IMU,1845334,110,929,-269,-6,-4,0
IMU,1845344,111,929,-271,-6,-4,0
IMU,1845354,113,932,-270,-6,-4,0
IMU,1845364,112,931,-270,-6,-4,0
IMU,1845374,113,929,-270,-6,-4,0
IMU,1845383,112,929,-271,-6,-4,0
IMU,1845393,113,930,-272,-6,-4,0
IMU,1845403,114,930,-271,-6,-4,0
IMU,1845413,112,931,-270,-6,-4,0
IMU,1845422,112,931,-269,-6,-4,0
IMU,1845432,112,932,-269,-6,-4,0
IMU,1845442,114,931,-269,-6,-4,0
IMU,1845452,111,930,-269,-6,-4,0
IMU,1845461,112,930,-270,-6,-4,0
IMU,1845471,113,929,-270,-6,-4,0
IMU,1845481,113,929,-269,-6,-4,0
IMU,1845491,114,932,-269,-6,-4,0
IMU,1845500,112,931,-268,-6,-4,0
IMU,1845510,111,931,-271,-6,-4,0
IMU,1845520,112,931,-269,-6,-4,0
IMU,1845530,112,930,-271,-6,-4,0
IMU,1845540,113,929,-271,-6,-4,0
IMU,1845549,111,931,-271,-6,-4,0
IMU,1845560,112,930,-269,-6,-4,0
IMU,1845569,113,931,-268,-6,-4,0
IMU,1845579,113,931,-269,-6,-4,0
IMU,1845588,114,929,-269,-6,-4,0
IMU,1845598,115,931,-271,-6,-4,0
IMU,1845608,113,931,-270,-6,-4,0
IMU,1845618,115,930,-270,-6,-4,0
IMU,1845627,114,930,-270,-6,-4,0
IMU,1845637,114,930,-272,-6,-4,0
IMU,1845647,113,929,-266,-6,-4,0
IMU,1845657,114,930,-269,-6,-4,0
IMU,1845666,113,931,-271,-6,-4,0
IMU,1845676,112,931,-274,-6,-4,0
IMU,1845686,112,931,-269,-6,-4,0
IMU,1845696,113,930,-269,-6,-4,0
IMU,1845706,112,931,-270,-6,-4,0
IMU,1845715,114,931,-272,-6,-4,0
IMU,1845725,114,931,-271,-6,-4,0
IMU,1845735,112,927,-271,-6,-4,0
IMU,1845745,114,927,-271,-6,-4,0
IMU,1845754,110,935,-270,-6,-4,0
IMU,1845764,113,926,-272,-6,-4,0
IMU,1845774,113,932,-266,-6,-4,0
IMU,1845784,112,930,-269,-6,-4,0
IMU,1845793,112,930,-269,-6,-4,0
IMU,1845803,113,931,-268,-6,-4,0
IMU,1845813,113,930,-268,-6,-4,0
IMU,1845823,113,930,-268,-6,-4,0
IMU,1845833,112,932,-269,-6,-4,0
IMU,1845842,111,930,-268,-6,-4,0
IMU,1845852,110,928,-269,-6,-4,0
IMU,1845862,112,930,-272,-6,-4,0
IMU,1845872,111,930,-270,-6,-4,0
IMU,1845881,111,931,-269,-6,-4,0
IMU,1845891,113,932,-268,-6,-4,0
IMU,1845901,115,931,-270,-6,-4,0
IMU,1845911,113,930,-271,-6,-4,0
IMU,1845920,113,931,-271,-6,-4,0
IMU,1845930,112,931,-267,-6,-4,0
IMU,1845940,113,930,-269,-6,-4,0
IMU,1845950,112,932,-270,-6,-4,0
IMU,1845959,115,931,-272,-6,-4,0
IMU,1845969,113,930,-270,-6,-4,0
IMU,1845979,113,931,-269,-6,-4,0
IMU,1845989,112,931,-271,-6,-4,0
IMU,1845999,111,930,-268,-6,-4,0
IMU,1846008,114,931,-271,-6,-4,0
IMU,1846018,114,930,-270,-6,-4,0
IMU,1846028,113,931,-271,-6,-4,0
IMU,1846038,112,930,-271,-6,-4,0
IMU,1846047,112,930,-269,-6,-4,0
IMU,1846057,111,928,-270,-6,-4,0
IMU,1846067,113,931,-266,-6,-4,0
IMU,1846078,112,929,-267,-6,-4,0
IMU,1846086,112,929,-270,-6,-4,0
IMU,1846097,112,930,-270,-6,-4,0
IMU,1846107,111,930,-272,-6,-4,0
IMU,1846116,113,931,-272,-6,-4,0
IMU,1846126,114,929,-271,-6,-4,0
IMU,1846135,114,931,-269,-6,-4,0
IMU,1846145,113,931,-268,-6,-4,0
IMU,1846155,115,930,-268,-6,-4,0
IMU,1846165,113,930,-270,-6,-4,0
IMU,1846174,112,930,-270,-6,-4,0
IMU,1846184,113,929,-269,-6,-4,0
IMU,1846194,112,931,-272,-6,-4,0
IMU,1846204,112,933,-269,-6,-4,0
IMU,1846213,112,930,-272,-6,-4,0
IMU,1846223,112,930,-270,-6,-4,0
IMU,1846233,111,930,-272,-6,-4,0
IMU,1846243,112,928,-272,-6,-4,0
IMU,1846252,112,931,-273,-6,-4,0
IMU,1846262,113,930,-271,-6,-4,0
IMU,1846272,114,933,-272,-6,-4,0
IMU,1846282,115,931,-271,-6,-4,0
IMU,1846291,112,931,-273,-6,-4,0
IMU,1846301,114,931,-273,-6,-4,0
IMU,1846311,113,932,-270,-6,-4,0
IMU,1846321,111,932,-270,-6,-4,0
IMU,1846331,111,930,-270,-6,-4,0
IMU,1846340,112,932,-270,-6,-4,0
IMU,1846350,113,932,-270,-6,-4,0
IMU,1846360,113,931,-269,-6,-4,0
IMU,1846370,114,931,-273,-6,-4,0
IMU,1846379,110,929,-272,-6,-4,0
IMU,1846389,111,931,-269,-6,-4,0
IMU,1846399,112,929,-269,-6,-4,0
IMU,1846409,112,930,-269,-6,-4,0
IMU,1846418,111,931,-269,-6,-4,0
IMU,1846428,113,928,-272,-6,-4,0
IMU,1846438,112,928,-270,-6,-4,0
IMU,1846448,113,930,-274,-6,-4,0
IMU,1846458,113,930,-271,-6,-4,0
IMU,1846468,111,931,-270,-6,-4,0
IMU,1846477,111,929,-269,-6,-4,0
IMU,1846487,112,932,-269,-6,-4,0
IMU,1846497,113,929,-270,-6,-4,0
IMU,1846506,113,930,-270,-6,-4,0
IMU,1846516,112,931,-270,-6,-4,0
IMU,1846526,113,930,-271,-6,-4,0
IMU,1846536,114,931,-269,-6,-4,0
IMU,1846545,113,930,-271,-6,-4,0
IMU,1846555,114,932,-271,-6,-4,0
IMU,1846565,113,929,-269,-6,-4,0
IMU,1846575,112,928,-273,-6,-4,0
IMU,1846584,113,929,-270,-6,-4,0
IMU,1846594,113,930,-271,-6,-4,0
IMU,1846604,113,930,-272,-6,-4,0
IMU,1846614,113,930,-270,-6,-4,0
IMU,1846624,113,930,-271,-6,-4,0
IMU,1846633,112,930,-270,-6,-4,0
IMU,1846643,112,930,-271,-6,-4,0
IMU,1846653,114,929,-271,-6,-4,0
IMU,1846663,113,929,-270,-6,-4,0
IMU,1846672,113,931,-271,-6,-4,0
IMU,1846682,114,930,-272,-6,-4,0
IMU,1846692,114,930,-267,-6,-4,0
IMU,1846702,113,928,-270,-6,-4,0
IMU,1846711,111,930,-270,-6,-4,0
IMU,1846721,113,929,-273,-6,-4,0
IMU,1846731,115,932,-269,-6,-4,0
IMU,1846741,114,931,-269,-6,-4,0
IMU,1846750,114,931,-270,-6,-4,0
IMU,1846760,114,929,-272,-6,-4,0
IMU,1846770,112,930,-271,-6,-4,0
IMU,1846780,111,931,-270,-6,-4,0
IMU,1846790,112,929,-270,-6,-4,0
IMU,1846799,113,931,-269,-6,-4,0
IMU,1846809,112,931,-270,-6,-4,0
IMU,1846819,112,932,-267,-6,-4,0
IMU,1846829,112,931,-269,-6,-4,0
IMU,1846838,114,932,-269,-6,-4,0
IMU,1846848,113,931,-269,-6,-4,0
IMU,1846858,114,930,-274,-6,-4,0
IMU,1846868,114,932,-271,-6,-4,0
IMU,1846877,113,932,-270,-6,-4,0
IMU,1846887,114,933,-268,-6,-4,0
IMU,1846897,113,930,-271,-6,-4,0
IMU,1846907,112,929,-270,-6,-4,0
IMU,1846916,114,931,-269,-6,-4,0
IMU,1846926,114,932,-272,-6,-4,0
IMU,1846936,114,931,-269,-6,-4,0
IMU,1846946,114,930,-274,-6,-4,0
IMU,1846956,113,931,-274,-6,-4,0
IMU,1846965,112,929,-271,-6,-4,0
IMU,1846975,114,932,-269,-6,-4,0
IMU,1846985,113,932,-270,-6,-4,0
IMU,1846995,113,932,-271,-6,-4,0
IMU,1847004,113,933,-270,-6,-4,0
IMU,1847014,113,931,-273,-6,-4,0
IMU,1847024,111,927,-272,-6,-4,0
IMU,1847034,111,930,-271,-6,-4,0
IMU,1847043,114,932,-273,-6,-4,0
IMU,1847053,110,930,-271,-6,-4,0
IMU,1847063,111,929,-272,-6,-4,0
IMU,1847073,113,931,-269,-6,-4,1
IMU,1847083,113,932,-270,-6,-4,0
IMU,1847092,114,930,-270,-6,-4,0
IMU,1847102,115,931,-271,-6,-4,0
IMU,1847112,112,931,-271,-6,-4,0
IMU,1847122,112,931,-273,-6,-4,0
IMU,1847131,112,930,-270,-6,-4,0
IMU,1847141,110,930,-268,-6,-4,0
IMU,1847151,113,932,-271,-6,-4,0
IMU,1847161,111,933,-273,-6,-4,0
IMU,1847170,112,930,-271,-6,-4,0
IMU,1847180,114,930,-272,-6,-4,0
IMU,1847190,113,930,-270,-6,-4,0
IMU,1847200,112,929,-272,-6,-4,0
IMU,1847209,112,930,-270,-6,-4,0
IMU,1847219,113,928,-269,-6,-4,0
IMU,1847229,113,929,-271,-6,-4,0
IMU,1847239,112,930,-269,-6,-4,0
IMU,1847249,112,932,-272,-6,-4,0
IMU,1847258,113,929,-273,-6,-4,0
IMU,1847268,112,933,-272,-6,-4,0
IMU,1847278,113,930,-269,-6,-4,0
IMU,1847288,112,931,-268,-6,-4,0
IMU,1847297,112,925,-267,-6,-4,0
IMU,1847307,112,931,-278,-6,-4,0
IMU,1847317,113,933,-270,-6,-4,0
IMU,1847327,113,935,-269,-6,-4,0
IMU,1847336,112,928,-264,-6,-4,0
IMU,1847346,113,927,-270,-6,-4,0
IMU,1847356,113,930,-272,-6,-4,0
IMU,1847366,112,931,-271,-6,-4,0
IMU,1847375,113,930,-269,-6,-4,0
IMU,1847385,112,928,-269,-6,-4,0
IMU,1847395,113,929,-272,-6,-4,0
IMU,1847405,112,929,-270,-6,-4,0
IMU,1847415,113,931,-269,-6,-4,0
IMU,1847424,114,930,-268,-6,-4,0
IMU,1847434,115,929,-268,-6,-4,0
IMU,1847444,113,929,-270,-6,-4,0
IMU,1847454,112,931,-271,-6,-4,0
IMU,1847463,112,929,-272,-6,-4,0
IMU,1847473,112,930,-271,-6,-4,0
IMU,1847483,112,930,-273,-6,-4,0
IMU,1847493,111,931,-271,-6,-4,0
IMU,1847502,112,931,-272,-6,-4,0
IMU,1847512,113,930,-270,-6,-4,0
IMU,1847522,113,931,-272,-6,-4,0
IMU,1847532,113,929,-269,-6,-4,0
IMU,1847541,113,929,-272,-6,-4,0
IMU,1847551,111,931,-271,-6,-4,0
IMU,1847561,113,930,-270,-6,-4,0
IMU,1847571,113,929,-270,-6,-4,0
IMU,1847581,113,931,-271,-6,-4,0
IMU,1847590,114,932,-272,-6,-4,0
IMU,1847600,112,931,-271,-6,-4,0
IMU,1847610,113,931,-270,-6,-4,0
IMU,1847620,112,931,-270,-6,-4,0
IMU,1847629,112,929,-271,-6,-4,0
IMU,1847639,113,929,-270,-6,-4,0
IMU,1847649,113,929,-270,-6,-4,0
IMU,1847659,114,930,-270,-6,-4,0
IMU,1847668,111,929,-269,-6,-4,0
IMU,1847678,112,930,-273,-6,-4,0
IMU,1847688,113,929,-273,-6,-4,0
IMU,1847698,114,932,-271,-6,-4,0
IMU,1847708,113,931,-271,-6,-4,0
IMU,1847717,113,930,-269,-6,-4,0
IMU,1847727,116,929,-271,-6,-4,0
IMU,1847737,115,930,-271,-6,-4,0
IMU,1847747,110,930,-272,-6,-4,0
IMU,1847756,113,931,-271,-6,-4,0
IMU,1847766,113,930,-274,-6,-4,0
IMU,1847776,113,929,-269,-6,-4,0
IMU,1847786,113,929,-270,-6,-4,0
IMU,1847795,113,929,-270,-6,-4,0
IMU,1847805,113,928,-270,-6,-4,0
IMU,1847815,112,930,-272,-6,-4,0
IMU,1847825,113,932,-269,-6,-4,0
IMU,1847834,113,933,-271,-6,-4,0
IMU,1847845,112,932,-270,-6,-4,0
IMU,1847854,113,929,-271,-6,-4,0
IMU,1847865,113,929,-272,-6,-4,0
IMU,1847875,111,929,-273,-6,-4,0
IMU,1847883,112,930,-272,-6,-4,0
IMU,1847894,114,931,-271,-6,-4,0
IMU,1847903,112,930,-270,-6,-4,0
IMU,1847913,113,932,-270,-6,-4,0
IMU,1847922,113,930,-271,-6,-4,0
IMU,1847932,112,931,-271,-6,-4,0
IMU,1847942,113,930,-272,-6,-4,0
IMU,1847953,112,928,-271,-6,-4,0
IMU,1847961,112,931,-271,-6,-4,0
IMU,1847971,113,931,-271,-6,-4,0
IMU,1847981,113,930,-273,-6,-4,0
IMU,1847991,113,928,-271,-6,-4,0
IMU,1848000,111,931,-270,-6,-4,0
IMU,1848010,112,932,-269,-6,-4,0
IMU,1848020,114,931,-271,-6,-4,0
IMU,1848030,113,930,-271,-6,-4,0
IMU,1848040,112,929,-272,-6,-4,0
IMU,1848049,113,929,-270,-6,-4,0
IMU,1848059,112,929,-271,-6,-4,0
IMU,1848069,110,930,-273,-6,-4,0
IMU,1848079,111,931,-271,-6,-4,0
IMU,1848088,111,931,-271,-6,-4,0
IMU,1848098,112,929,-271,-6,-4,0
IMU,1848108,112,928,-271,-6,-4,0
IMU,1848118,110,930,-270,-6,-4,0
IMU,1848127,113,929,-269,-6,-4,0
IMU,1848137,111,930,-268,-6,-4,0
IMU,1848147,111,928,-267,-6,-4,0
IMU,1848157,112,930,-271,-6,-4,0
IMU,1848166,111,933,-273,-6,-4,0
IMU,1848176,111,931,-271,-6,-4,0
IMU,1848186,112,929,-273,-6,-4,0
IMU,1848196,110,930,-270,-6,-4,0
IMU,1848206,111,931,-271,-6,-4,0
IMU,1848215,113,928,-270,-6,-4,0
IMU,1848225,113,930,-271,-6,-4,0
IMU,1848235,115,931,-269,-6,-4,0
IMU,1848245,113,931,-269,-6,-4,0
IMU,1848254,112,931,-268,-6,-4,0
IMU,1848264,113,930,-270,-6,-4,0
IMU,1848274,112,930,-270,-6,-4,0
IMU,1848284,111,928,-271,-6,-4,0
IMU,1848293,113,932,-270,-6,-4,0
IMU,1848303,114,931,-269,-6,-4,0
IMU,1848313,114,930,-273,-6,-4,0
IMU,1848323,111,930,-272,-6,-4,0
IMU,1848333,114,929,-271,-6,-4,0
IMU,1848342,114,931,-270,-6,-4,0
IMU,1848352,114,933,-271,-6,-4,0
IMU,1848362,113,930,-272,-6,-4,0
IMU,1848372,113,930,-271,-6,-4,0
IMU,1848381,112,931,-270,-6,-4,0
IMU,1848391,113,930,-273,-6,-4,0
IMU,1848401,114,931,-270,-6,-4,0
IMU,1848411,113,931,-270,-6,-4,0
IMU,1848420,113,930,-269,-6,-4,0
IMU,1848430,113,931,-272,-6,-4,0
IMU,1848440,112,932,-270,-6,-4,0
IMU,1848450,114,931,-271,-6,-4,0
IMU,1848459,113,931,-269,-6,-4,0
IMU,1848469,113,933,-269,-6,-4,0
IMU,1848479,113,930,-271,-6,-4,0
IMU,1848489,113,931,-272,-6,-4,0
IMU,1848499,112,932,-271,-6,-4,0
IMU,1848508,113,931,-270,-6,-4,0
IMU,1848518,113,931,-270,-6,-4,0
IMU,1848528,114,930,-270,-6,-4,0
IMU,1848538,113,930,-271,-6,-4,0
IMU,1848547,113,929,-270,-6,-4,0
IMU,1848557,114,929,-269,-6,-4,0
IMU,1848567,113,931,-272,-6,-4,0
IMU,1848577,112,929,-272,-6,-4,0
