Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,35176,-8,770,682,-7,-6,0
IMU,35186,0,775,703,-6,-7,0
IMU,35196,6,770,688,-7,-7,1
IMU,35206,26,774,711,-6,-7,1
IMU,35215,26,767,703,-7,-7,1
IMU,35225,6,769,704,-6,-7,1
IMU,35235,-3,766,700,-7,-8,2
IMU,35245,-2,766,709,-7,-9,3
IMU,35254,21,763,711,-7,-9,3
IMU,35264,28,766,710,-7,-9,3
IMU,35274,6,763,705,-7,-9,3
IMU,35284,-11,764,705,-7,-9,3
IMU,35293,-16,764,703,-8,-10,4
IMU,35303,4,764,706,-7,-11,5
IMU,35313,25,764,709,-7,-11,5
IMU,35323,24,765,711,-7,-10,4
IMU,35333,21,769,709,-7,-10,4
IMU,35342,21,765,702,-7,-10,4
IMU,35352,32,763,717,-8,-10,4
IMU,35362,33,762,718,-8,-11,4
IMU,35372,28,762,724,-8,-11,4
IMU,35381,14,770,708,-8,-11,5
IMU,35391,15,777,706,-8,-12,5
IMU,35401,22,774,705,-8,-13,6
IMU,35411,32,777,713,-8,-13,6
IMU,35420,38,775,716,-8,-12,6
IMU,35430,119,781,761,-7,-10,4
IMU,35440,101,761,740,-6,-6,0
IMU,35450,28,759,732,-6,-7,0
IMU,35459,-37,762,717,-7,-7,0
IMU,35469,-92,764,716,-7,-11,4
IMU,35479,28,764,730,-8,-12,5
IMU,35489,51,755,710,-7,-12,4
IMU,35499,40,754,708,-8,-12,5
IMU,35508,-45,773,708,-7,-12,5
IMU,35518,-52,772,715,-8,-15,8
IMU,35528,23,775,744,-8,-16,9
IMU,35538,63,759,736,-9,-15,9
IMU,35547,91,764,736,-7,-14,8
IMU,35557,53,768,724,-8,-13,6
IMU,35567,28,766,720,-7,-13,6
IMU,35577,37,771,727,-8,-13,6
IMU,35586,67,768,724,-7,-13,6
IMU,35596,67,766,732,-8,-12,5
IMU,35606,25,756,723,-7,-11,4
IMU,35616,-9,754,719,-8,-12,5
IMU,35625,10,754,719,-7,-13,6
IMU,35635,19,754,728,-7,-13,6
IMU,35645,59,755,732,-7,-13,6
IMU,35655,56,752,724,-7,-11,5
IMU,35665,22,749,706,-7,-11,5
IMU,35674,2,749,710,-7,-12,6
IMU,35684,20,749,715,-7,-14,7
IMU,35694,67,744,735,-8,-14,7
IMU,35704,75,737,733,-7,-13,6
IMU,35713,51,742,733,-8,-13,6
IMU,35723,34,745,711,-7,-13,6
IMU,35733,33,750,713,-7,-14,6
IMU,35743,61,749,715,-7,-14,6
IMU,35752,77,756,719,-8,-13,6
IMU,35762,73,755,718,-7,-12,5
IMU,35772,43,754,718,-7,-12,5
IMU,35782,45,752,710,-7,-13,6
IMU,35791,69,750,725,-7,-13,5
IMU,35801,87,742,726,-7,-12,4
IMU,35811,80,743,724,-8,-12,4
IMU,35821,62,745,725,-7,-11,4
IMU,35831,43,742,716,-7,-12,4
IMU,35840,44,744,719,-7,-13,5
IMU,35850,58,744,716,-8,-13,5
IMU,35860,70,743,725,-7,-13,5
IMU,35870,62,743,721,-8,-12,5
IMU,35879,45,742,721,-8,-13,5
IMU,35889,37,738,716,-8,-13,5
IMU,35899,40,732,719,-8,-14,6
IMU,35909,56,730,726,-8,-14,7
IMU,35918,70,731,737,-8,-14,7
IMU,35928,66,727,734,-8,-14,6
IMU,35938,59,730,729,-8,-14,6
IMU,35948,59,735,730,-8,-14,7
IMU,35958,65,739,729,-8,-14,7
IMU,35967,63,744,728,-9,-15,7
IMU,35977,65,749,726,-9,-15,7
IMU,35987,59,753,729,-9,-15,8
IMU,35997,64,751,731,-9,-15,8
IMU,36006,66,751,738,-9,-15,8
IMU,36016,67,752,736,-9,-15,8
IMU,36026,65,758,738,-8,-15,8
IMU,36036,59,762,736,-9,-15,8
IMU,36045,56,761,746,-9,-16,8
IMU,36055,57,752,735,-9,-16,8
IMU,36065,66,759,760,-9,-16,8
IMU,36075,49,759,747,-9,-15,8
IMU,36084,40,758,743,-8,-16,9
IMU,36094,64,758,750,-9,-16,9
IMU,36104,64,763,749,-8,-15,8
IMU,36114,71,765,750,-9,-15,8
IMU,36124,76,763,749,-8,-15,7
IMU,36133,67,762,743,-8,-14,7
IMU,36143,71,762,741,-8,-14,6
IMU,36154,67,763,740,-8,-13,6
IMU,36164,67,765,746,-8,-13,5
IMU,36172,75,766,746,-8,-12,5
IMU,36183,83,769,747,-7,-11,4
IMU,36192,80,768,742,-8,-11,3
IMU,36202,76,740,760,-6,-10,2
IMU,36211,76,766,777,-8,-9,2
IMU,36221,80,750,725,-6,-9,2
IMU,36231,84,775,768,-8,-8,1
IMU,36241,84,741,710,-6,-8,0
IMU,36250,72,771,791,-8,-7,0
IMU,36260,88,741,704,-6,-7,0
IMU,36270,58,772,775,-7,-7,0
IMU,36280,71,746,677,-6,-7,0
IMU,36290,72,775,769,-7,-7,0
IMU,36299,92,747,705,-6,-6,-1
IMU,36309,99,767,752,-6,-6,-1
IMU,36319,98,749,704,-6,-5,-2
IMU,36329,88,766,751,-6,-5,-2
IMU,36338,98,748,708,-6,-6,-2
IMU,36348,98,757,747,-6,-5,-2
IMU,36358,102,741,714,-6,-5,-2
IMU,36368,109,749,745,-6,-5,-3
IMU,36377,100,735,714,-6,-4,-3
IMU,36387,94,744,735,-5,-4,-3
IMU,36397,101,735,707,-6,-4,-4
IMU,36407,94,745,726,-5,-3,-4
IMU,36416,94,736,705,-6,-3,-4
IMU,36426,93,736,715,-5,-3,-5
IMU,36436,90,730,701,-6,-3,-5
IMU,36446,90,733,714,-5,-2,-5
IMU,36456,81,726,707,-6,-2,-5
IMU,36465,91,733,700,-6,-3,-5
IMU,36475,93,734,699,-6,-3,-4
IMU,36485,90,738,704,-6,-3,-5
IMU,36495,87,735,710,-6,-3,-5
IMU,36504,90,730,720,-6,-2,-5
IMU,36514,91,738,715,-6,-3,-5
IMU,36524,97,744,710,-6,-2,-5
IMU,36534,91,745,716,-6,-2,-5
IMU,36543,76,742,714,-6,-3,-4
IMU,36553,68,736,713,-6,-3,-4
IMU,36563,78,739,716,-6,-4,-3
IMU,36573,94,742,727,-6,-4,-3
IMU,36583,89,746,729,-6,-4,-3
IMU,36592,77,747,722,-6,-4,-3
IMU,36602,78,746,729,-7,-4,-3
IMU,36612,84,744,722,-6,-5,-2
IMU,36622,86,748,736,-7,-5,-2
IMU,36632,86,748,726,-6,-5,-2
IMU,36641,70,752,737,-7,-5,-2
IMU,36652,63,751,724,-7,-6,-2
IMU,36661,70,754,736,-7,-6,-1
IMU,36670,79,752,729,-7,-6,0
IMU,36681,73,757,736,-7,-7,0
IMU,36690,67,757,732,-7,-7,0
IMU,36701,64,757,736,-7,-7,0
IMU,36710,71,757,735,-7,-7,0
IMU,36719,80,758,737,-7,-7,0
IMU,36729,74,759,740,-7,-7,0
IMU,36739,67,764,740,-7,-7,0
IMU,36749,61,768,739,-7,-7,0
IMU,36758,64,770,738,-7,-7,0
IMU,36768,72,769,741,-7,-8,1
IMU,36778,70,766,744,-7,-8,1
IMU,36788,63,766,736,-7,-8,1
IMU,36797,59,766,739,-7,-9,2
IMU,36807,64,764,743,-7,-9,2
IMU,36817,71,763,736,-7,-9,3
IMU,36827,76,761,743,-7,-9,2
IMU,36836,72,757,733,-7,-9,2
IMU,36846,67,752,747,-6,-9,2
IMU,36856,65,740,743,-7,-9,2
IMU,36866,67,741,741,-7,-9,2
IMU,36875,69,733,748,-6,-9,2
IMU,36885,66,741,736,-7,-9,3
IMU,36895,69,737,735,-6,-9,3
IMU,36905,64,747,740,-7,-9,3
IMU,36915,90,739,713,-6,-9,3
IMU,36924,103,746,742,-7,-8,2
IMU,36934,83,745,710,-7,-8,2
IMU,36944,68,759,741,-7,-8,2
IMU,36954,69,745,710,-7,-9,2
IMU,36963,77,754,739,-7,-9,3
IMU,36973,105,754,725,-7,-9,2
IMU,36983,102,756,739,-6,-8,2
IMU,36993,85,754,726,-7,-8,2
IMU,37002,86,752,730,-6,-8,2
IMU,37012,93,754,737,-7,-8,2
IMU,37022,107,748,737,-6,-8,2
IMU,37032,108,748,747,-7,-8,1
IMU,37041,93,744,732,-6,-7,1
IMU,37051,91,748,738,-7,-7,0
IMU,37061,95,742,729,-6,-7,0
IMU,37071,94,739,738,-7,-7,0
IMU,37081,96,733,724,-6,-6,0
IMU,37090,84,734,731,-6,-6,0
IMU,37100,81,730,723,-6,-6,0
IMU,37110,82,733,728,-6,-6,0
IMU,37120,88,729,720,-6,-6,0
IMU,37129,95,732,728,-7,-6,0
IMU,37140,94,727,721,-7,-5,0
IMU,37149,95,731,728,-7,-5,-1
IMU,37160,99,731,723,-7,-5,-1
IMU,37168,98,736,731,-7,-5,-1
IMU,37178,100,736,725,-7,-4,-2
IMU,37188,97,739,734,-7,-4,-2
IMU,37198,98,740,733,-7,-4,-2
IMU,37208,95,744,734,-6,-4,-2
IMU,37217,94,744,739,-7,-4,-2
IMU,37227,95,750,733,-7,-3,-3
IMU,37237,91,748,725,-6,-3,-3
IMU,37247,93,757,729,-7,-3,-3
IMU,37256,93,752,727,-6,-3,-3
IMU,37266,95,752,734,-7,-3,-3
IMU,37276,108,752,721,-6,-3,-3
IMU,37286,104,756,734,-6,-3,-3
IMU,37295,103,748,724,-6,-3,-3
IMU,37305,104,747,728,-6,-3,-4
IMU,37315,99,746,726,-6,-3,-4
IMU,37325,100,752,724,-6,-3,-4
IMU,37334,96,752,720,-6,-3,-4
IMU,37344,90,750,719,-6,-3,-4
IMU,37354,87,749,717,-6,-3,-3
IMU,37364,85,749,721,-6,-3,-3
IMU,37374,92,752,727,-6,-3,-3
IMU,37383,97,747,725,-6,-3,-3
IMU,37393,101,750,730,-6,-3,-3
IMU,37403,103,750,731,-6,-3,-3
IMU,37413,97,753,738,-6,-3,-4
IMU,37422,98,753,725,-6,-3,-4
IMU,37432,98,758,733,-6,-3,-4
IMU,37442,99,762,723,-6,-3,-4
IMU,37452,100,764,733,-6,-3,-4
IMU,37461,98,761,729,-6,-3,-4
IMU,37471,93,762,736,-6,-3,-4
IMU,37481,93,761,729,-6,-3,-4
IMU,37491,91,760,731,-5,-3,-4
IMU,37500,93,760,729,-6,-3,-4
IMU,37510,90,762,729,-5,-2,-5
IMU,37520,83,762,727,-6,-2,-5
IMU,37530,79,761,725,-5,-2,-5
IMU,37540,76,765,720,-6,-2,-5
IMU,37549,75,764,718,-5,-2,-5
IMU,37559,76,763,721,-6,-2,-5
IMU,37569,75,761,720,-5,-2,-5
IMU,37579,74,761,721,-6,-2,-5
IMU,37588,72,758,721,-5,-2,-5
IMU,37598,73,758,726,-5,-2,-5
IMU,37608,82,757,728,-5,-2,-5
IMU,37618,84,754,734,-5,-2,-5
IMU,37627,84,752,734,-5,-2,-6
IMU,37637,84,753,731,-5,-2,-6
IMU,37647,80,754,731,-6,-1,-6
IMU,37658,76,758,735,-6,-1,-6
IMU,37666,78,758,733,-5,-1,-6
IMU,37677,74,758,735,-5,-1,-6
IMU,37687,73,755,733,-5,-1,-6
IMU,37696,70,755,739,-5,-1,-6
IMU,37707,68,753,739,-5,-2,-6
IMU,37715,75,753,736,-5,-2,-6
IMU,37725,76,752,733,-5,-2,-5
IMU,37735,74,751,731,-5,-3,-5
IMU,37745,76,752,727,-6,-3,-5
IMU,37754,80,751,725,-6,-3,-4
IMU,37764,82,748,720,-6,-4,-4
IMU,37774,83,746,723,-6,-4,-4
IMU,37784,78,742,718,-6,-3,-4
IMU,37793,75,742,717,-6,-4,-4
IMU,37803,77,739,716,-6,-4,-4
IMU,37813,79,737,717,-6,-4,-4
IMU,37823,78,737,710,-6,-4,-4
IMU,37833,79,737,711,-6,-4,-4
IMU,37842,76,733,712,-6,-4,-3
IMU,37852,80,730,717,-6,-4,-3
IMU,37862,76,729,719,-6,-4,-3
IMU,37872,68,731,723,-6,-4,-3
IMU,37881,65,734,715,-6,-5,-3
IMU,37891,63,739,720,-6,-5,-3
IMU,37901,64,745,709,-7,-5,-2
IMU,37911,64,750,715,-7,-5,-2
IMU,37920,56,752,712,-7,-5,-2
IMU,37930,56,754,719,-7,-5,-2
IMU,37940,62,752,720,-7,-6,-2
IMU,37950,62,755,725,-7,-6,-1
IMU,37959,65,757,722,-6,-6,-1
IMU,37969,64,760,728,-7,-6,-1
IMU,37979,63,759,721,-7,-7,0
IMU,37989,67,761,727,-7,-7,0
IMU,37999,70,760,723,-7,-7,0
IMU,38008,70,762,728,-7,-7,0
IMU,38018,66,763,720,-6,-7,0
IMU,38028,54,767,725,-7,-7,0
IMU,38038,52,764,723,-7,-7,0
IMU,38047,50,764,727,-6,-8,0
IMU,38057,51,761,722,-6,-8,0
IMU,38067,50,761,727,-6,-7,0
IMU,38077,48,759,725,-6,-7,0
IMU,38086,46,760,731,-6,-8,0
IMU,38096,49,759,730,-7,-8,0
IMU,38106,57,761,733,-7,-8,0
IMU,38116,59,759,734,-7,-8,0
IMU,38125,58,760,737,-6,-7,0
IMU,38135,57,759,737,-7,-7,0
IMU,38145,51,760,737,-6,-7,0
IMU,38155,49,760,737,-7,-7,0
IMU,38165,48,760,736,-6,-7,0
IMU,38174,49,760,737,-6,-7,0
IMU,38184,48,759,733,-6,-8,0
IMU,38194,51,759,737,-6,-8,0
IMU,38204,54,754,735,-6,-8,1
IMU,38213,58,753,738,-7,-8,1
IMU,38223,62,752,735,-6,-8,1
IMU,38233,66,756,735,-7,-8,1
IMU,38243,69,754,732,-6,-8,1
IMU,38252,70,752,732,-7,-8,1
IMU,38262,68,752,735,-7,-8,1
IMU,38272,67,752,729,-7,-8,1
IMU,38282,66,751,724,-7,-8,1
IMU,38291,66,750,725,-7,-8,1
IMU,38301,72,748,726,-7,-8,1
IMU,38311,68,745,731,-7,-8,1
IMU,38321,72,746,724,-7,-8,1
IMU,38331,73,747,729,-7,-8,1
IMU,38340,73,745,718,-7,-8,1
IMU,38350,81,745,721,-7,-8,1
IMU,38360,77,743,718,-7,-8,1
IMU,38370,75,742,724,-7,-8,1
IMU,38379,80,737,719,-7,-8,1
IMU,38389,71,740,721,-7,-8,0
IMU,38399,77,741,720,-7,-8,0
IMU,38409,84,741,719,-7,-8,0
IMU,38418,75,742,713,-7,-7,0
IMU,38428,69,741,712,-7,-7,0
IMU,38438,63,739,718,-7,-7,0
IMU,38448,69,736,720,-7,-7,0
IMU,38458,73,737,718,-7,-7,0
IMU,38467,68,741,717,-7,-7,0
IMU,38477,67,744,721,-7,-7,0
IMU,38487,67,737,742,-6,-7,0
IMU,38497,74,745,702,-8,-7,0
IMU,38506,72,745,742,-6,-6,0
IMU,38516,71,751,714,-8,-6,-1
IMU,38526,57,752,733,-6,-6,-1
IMU,38536,53,763,721,-8,-6,-1
IMU,38545,62,749,714,-5,-6,-1
IMU,38555,59,762,737,-8,-5,-1
IMU,38565,56,756,717,-5,-5,-1
IMU,38575,50,766,748,-8,-5,-2
IMU,38584,52,750,708,-6,-5,-1
IMU,38594,58,766,756,-7,-5,-2
IMU,38604,61,753,713,-6,-4,-2
IMU,38614,63,768,759,-7,-4,-2
IMU,38624,66,753,715,-6,-4,-2
IMU,38633,52,765,757,-6,-4,-2
IMU,38643,55,752,720,-6,-4,-2
IMU,38653,55,764,758,-6,-4,-2
IMU,38663,60,754,718,-6,-4,-2
IMU,38672,55,762,752,-6,-4,-2
IMU,38682,58,757,721,-7,-4,-2
IMU,38692,62,764,746,-6,-4,-2
IMU,38702,66,756,724,-6,-4,-2
IMU,38711,67,761,745,-6,-4,-2
IMU,38721,68,759,729,-6,-4,-2
IMU,38731,69,767,744,-6,-4,-2
IMU,38741,68,760,733,-6,-4,-2
IMU,38750,67,763,742,-6,-4,-2
IMU,38760,67,760,733,-6,-4,-2
IMU,38770,64,765,738,-6,-3,-2
IMU,38780,64,762,733,-6,-3,-3
IMU,38790,66,760,735,-6,-3,-3
IMU,38799,65,758,729,-6,-3,-3
IMU,38809,68,755,731,-5,-3,-3
IMU,38819,68,751,732,-6,-3,-3
IMU,38829,66,746,728,-5,-4,-2
IMU,38838,66,744,732,-6,-4,-2
IMU,38848,68,740,731,-6,-4,-2
IMU,38858,70,738,732,-6,-4,-2
IMU,38868,69,736,727,-6,-4,-2
IMU,38877,65,738,730,-6,-4,-2
IMU,38887,65,751,720,-6,-5,-2
IMU,38897,67,740,700,-6,-5,-1
IMU,38907,69,746,745,-6,-5,-1
IMU,38916,76,735,702,-6,-6,-1
IMU,38926,69,740,743,-6,-6,0
IMU,38936,72,729,718,-7,-6,0
IMU,38946,78,736,745,-6,-6,0
IMU,38956,77,735,726,-7,-6,0
IMU,38965,74,737,724,-6,-6,0
IMU,38975,71,737,719,-7,-6,0
IMU,38985,72,739,727,-6,-6,0
IMU,38995,63,737,726,-7,-7,0
IMU,39004,59,737,718,-7,-7,0
IMU,39014,59,743,721,-7,-7,0
IMU,39024,63,742,720,-7,-8,1
IMU,39034,65,742,725,-7,-8,1
IMU,39043,71,743,724,-7,-8,1
IMU,39053,75,748,719,-7,-8,1
IMU,39063,77,754,713,-7,-8,1
IMU,39073,76,755,717,-7,-8,1
IMU,39083,74,754,717,-7,-8,1
IMU,39092,75,755,725,-7,-8,1
IMU,39102,75,757,726,-7,-8,1
IMU,39112,73,759,723,-7,-8,0
IMU,39122,70,760,726,-7,-7,0
IMU,39131,67,754,727,-7,-7,0
IMU,39141,68,758,735,-7,-7,0
IMU,39151,67,759,728,-7,-6,0
IMU,39161,65,760,735,-7,-6,0
IMU,39170,73,760,729,-7,-6,0
IMU,39180,73,760,738,-7,-6,-1
IMU,39190,72,759,733,-7,-5,-1
IMU,39200,71,762,737,-6,-5,-2
IMU,39209,67,761,728,-6,-5,-2
IMU,39219,68,764,732,-6,-5,-2
IMU,39229,70,764,728,-6,-5,-2
IMU,39239,71,764,731,-6,-5,-2
IMU,39249,70,765,725,-6,-5,-2
IMU,39258,69,767,721,-6,-4,-2
IMU,39268,73,770,722,-6,-5,-2
IMU,39278,76,769,725,-6,-5,-2
IMU,39288,73,767,727,-6,-5,-2
IMU,39297,70,763,728,-6,-5,-2
IMU,39307,70,759,732,-6,-5,-2
IMU,39317,68,756,728,-6,-5,-3
IMU,39327,70,759,729,-6,-4,-3
IMU,39336,69,762,728,-6,-4,-3
IMU,39346,70,761,727,-6,-4,-3
IMU,39356,73,758,724,-6,-4,-3
IMU,39366,79,755,724,-6,-5,-3
IMU,39375,84,755,725,-6,-4,-3
IMU,39385,86,755,726,-6,-4,-3
IMU,39395,83,757,724,-6,-4,-4
IMU,39405,82,756,722,-5,-4,-4
IMU,39415,83,756,721,-5,-4,-4
IMU,39424,83,758,718,-6,-4,-4
IMU,39434,78,758,722,-5,-3,-5
IMU,39444,75,757,721,-6,-3,-5
IMU,39454,73,756,720,-5,-3,-5
IMU,39463,67,754,723,-5,-3,-5
SPM,32211,0.00
SPM,35213,0.00
SPM,38239,35.29
SPM,41282,0.00
SPM,44323,0.00
SPM,47342,0.00
GPS,49747,59.361456,18.049080,0.00,19.09,10
GPS,50225,59.361457,18.049074,0.00,19.38,10
GPS,50752,59.361457,18.049074,0.00,19.38,10
GPS,51221,59.361456,18.049070,0.00,19.63,10
GPS,51749,59.361456,18.049070,0.00,19.63,10
GPS,52217,59.361456,18.049068,0.00,19.73,10
GPS,52754,59.361456,18.049068,0.00,19.73,10
GPS,53223,59.361456,18.049068,0.00,19.71,10
GPS,53750,59.361456,18.049068,0.00,19.71,10
GPS,54219,59.361455,18.049067,0.00,19.77,10
GPS,54757,59.361455,18.049067,0.00,19.77,10
GPS,55215,59.361455,18.049072,0.00,19.47,10
GPS,55752,59.361455,18.049072,0.00,19.47,10
GPS,56231,59.361455,18.049073,0.00,19.43,10
GPS,56768,59.361455,18.049073,0.00,19.43,10
GPS,57227,59.361455,18.049075,0.00,19.34,10
GPS,57754,59.361455,18.049075,0.00,19.34,10
GPS,58223,59.361456,18.049076,0.00,19.30,10
GPS,58760,59.361456,18.049076,0.00,19.30,10
GPS,59219,59.361456,18.049076,0.00,19.27,10
GPS,59756,59.361456,18.049076,0.00,19.27,10
GPS,60226,59.361456,18.049078,0.00,19.16,10
GPS,60752,59.361456,18.049078,0.00,19.16,10
GPS,61221,59.361456,18.049079,0.00,19.11,10
GPS,61749,59.361456,18.049079,0.00,19.11,10
IMU,49239,47,749,709,-6,-6,0
IMU,49249,33,752,729,-6,-5,0
IMU,49258,29,756,709,-7,-5,0
IMU,49268,30,760,732,-6,-5,0
IMU,49278,41,746,697,-7,-6,0
IMU,49288,37,754,742,-6,-6,0
IMU,49297,40,746,707,-7,-6,0
IMU,49307,42,754,741,-6,-6,0
IMU,49317,40,752,713,-7,-6,0
IMU,49327,49,757,735,-6,-7,0
IMU,49336,61,750,714,-7,-6,0
IMU,49346,64,753,733,-6,-6,0
IMU,49356,55,748,729,-7,-6,0
IMU,49366,57,754,724,-6,-6,0
IMU,49375,55,746,724,-7,-6,0
IMU,49385,51,747,728,-6,-6,0
IMU,49395,62,746,726,-7,-6,0
IMU,49405,56,747,727,-6,-6,0
IMU,49415,55,746,718,-7,-6,0
IMU,49424,55,746,724,-6,-7,0
IMU,49434,50,745,725,-7,-7,0
IMU,49444,56,742,721,-6,-7,0
IMU,49454,51,742,723,-7,-7,1
IMU,49463,51,740,720,-7,-7,1
IMU,49473,65,746,729,-7,-7,1
IMU,49483,66,744,722,-7,-7,0
IMU,49493,69,748,741,-7,-6,0
IMU,49502,66,744,724,-7,-6,0
IMU,49512,51,752,736,-7,-6,0
IMU,49522,51,747,724,-7,-6,0
IMU,49532,50,749,743,-7,-6,0
IMU,49541,52,750,723,-7,-6,0
IMU,49551,51,753,734,-6,-6,0
IMU,49561,40,749,729,-6,-6,0
IMU,49571,38,754,728,-6,-6,0
IMU,49581,39,750,724,-6,-6,0
IMU,49590,45,751,729,-7,-6,0
IMU,49600,56,752,733,-6,-5,0
IMU,49610,54,753,736,-7,-5,-1
IMU,49620,55,752,733,-6,-5,-1
IMU,49629,53,749,736,-6,-5,-1
IMU,49639,52,752,730,-6,-4,-1
IMU,49649,55,754,736,-6,-4,-1
IMU,49659,54,756,736,-6,-4,-2
IMU,49668,55,758,731,-6,-4,-2
IMU,49678,52,757,729,-6,-4,-2
IMU,49688,50,755,732,-6,-4,-2
IMU,49698,52,754,734,-6,-4,-2
IMU,49708,50,752,734,-6,-4,-2
IMU,49717,51,752,737,-6,-4,-2
IMU,49727,50,748,733,-6,-3,-3
IMU,49737,50,752,738,-6,-3,-3
IMU,49747,52,762,723,-6,-3,-3
IMU,49756,50,759,711,-6,-3,-3
IMU,49766,47,759,740,-6,-4,-3
IMU,49777,49,753,722,-6,-4,-2
IMU,49786,46,751,736,-6,-4,-2
IMU,49796,48,743,738,-6,-4,-2
IMU,49806,52,744,737,-6,-4,-2
IMU,49815,53,742,738,-6,-4,-2
IMU,49826,54,743,732,-6,-4,-2
IMU,49834,57,739,732,-6,-4,-3
IMU,49844,57,739,736,-6,-4,-3
IMU,49854,50,740,734,-6,-4,-3
IMU,49864,43,741,737,-6,-4,-3
IMU,49874,40,738,730,-6,-4,-2
IMU,49883,38,742,743,-6,-4,-2
IMU,49893,40,744,729,-6,-4,-2
IMU,49903,42,745,740,-6,-4,-2
IMU,49913,43,744,735,-6,-4,-2
IMU,49922,47,747,737,-6,-4,-2
IMU,49932,48,746,738,-6,-4,-2
IMU,49942,54,750,741,-6,-4,-2
IMU,49952,56,748,734,-6,-3,-3
IMU,49961,50,748,736,-6,-3,-3
IMU,49971,46,749,736,-6,-3,-3
IMU,49981,40,749,733,-6,-3,-3
IMU,49991,41,750,733,-6,-3,-3
IMU,50000,39,750,731,-6,-3,-3
IMU,50010,35,747,733,-6,-3,-3
IMU,50020,29,746,734,-6,-3,-3
IMU,50030,32,743,735,-6,-3,-3
IMU,50040,37,744,734,-6,-3,-3
IMU,50049,42,745,732,-6,-3,-3
IMU,50059,45,748,732,-6,-3,-3
IMU,50069,38,752,718,-6,-2,-3
IMU,50079,38,756,728,-6,-3,-3
IMU,50088,47,756,714,-6,-3,-3
IMU,50098,44,755,729,-5,-2,-3
IMU,50108,41,757,714,-6,-2,-4
IMU,50118,38,756,728,-5,-2,-4
IMU,50127,29,751,725,-6,-2,-3
IMU,50137,32,747,723,-5,-3,-3
IMU,50147,32,751,726,-6,-3,-3
IMU,50157,35,749,723,-5,-3,-3
IMU,50166,37,750,729,-6,-3,-3
IMU,50176,35,748,720,-6,-3,-3
IMU,50186,37,751,731,-6,-3,-3
IMU,50196,39,747,722,-6,-3,-3
IMU,50206,33,749,730,-6,-3,-3
IMU,50215,31,747,723,-6,-3,-3
IMU,50225,27,749,727,-6,-3,-2
IMU,50235,29,744,724,-6,-4,-2
IMU,50245,34,749,727,-6,-4,-2
IMU,50254,39,748,722,-6,-4,-2
IMU,50264,35,748,730,-6,-4,-2
IMU,50274,33,747,725,-6,-4,-1
IMU,50284,32,749,731,-6,-5,-1
IMU,50293,36,752,724,-6,-5,-1
IMU,50303,42,755,727,-6,-5,-1
IMU,50313,43,754,723,-6,-5,-1
IMU,50323,41,754,731,-6,-5,-1
IMU,50333,35,752,723,-6,-5,-1
IMU,50342,29,752,724,-6,-5,0
IMU,50352,28,752,721,-6,-6,0
IMU,50362,26,756,724,-6,-6,0
IMU,50372,25,755,725,-7,-6,0
IMU,50381,26,754,727,-7,-7,0
IMU,50391,29,753,726,-7,-7,1
IMU,50401,31,755,724,-7,-7,1
IMU,50411,38,757,724,-7,-7,1
IMU,50420,42,759,731,-7,-7,1
IMU,50430,45,759,727,-7,-7,0
IMU,50440,45,760,724,-7,-6,0
IMU,50450,41,759,722,-7,-6,0
IMU,50459,37,761,722,-7,-6,0
IMU,50469,31,763,720,-7,-6,0
IMU,50479,27,765,718,-7,-6,0
IMU,50489,21,764,716,-7,-6,0
IMU,50499,17,763,718,-7,-6,0
IMU,50508,18,765,717,-7,-7,1
IMU,50518,20,760,716,-7,-7,1
IMU,50528,24,756,726,-7,-7,1
IMU,50538,30,757,728,-7,-7,1
IMU,50547,33,752,732,-6,-7,1
IMU,50557,36,748,735,-7,-6,1
IMU,50567,38,749,731,-7,-6,0
IMU,50577,37,753,729,-7,-6,0
IMU,50586,35,754,733,-7,-6,0
IMU,50596,34,753,727,-7,-6,0
IMU,50606,31,750,726,-7,-6,0
IMU,50616,31,747,729,-6,-5,0
IMU,50625,32,746,737,-6,-5,0
IMU,50635,36,747,731,-6,-5,0
IMU,50645,41,755,735,-6,-5,-1
IMU,50655,41,755,724,-6,-4,-1
IMU,50665,39,750,731,-6,-4,-1
IMU,50674,40,745,734,-6,-4,-1
IMU,50684,40,744,734,-6,-4,-2
IMU,50694,40,747,732,-6,-4,-2
IMU,50704,36,753,728,-6,-4,-2
IMU,50713,40,752,724,-6,-4,-2
IMU,50723,38,752,726,-6,-4,-2
IMU,50733,33,749,722,-6,-4,-2
IMU,50743,36,752,719,-6,-4,-1
IMU,50752,34,751,717,-6,-4,-1
IMU,50762,47,751,719,-6,-4,-1
IMU,50772,43,748,722,-6,-4,-1
IMU,50782,38,749,723,-6,-4,-1
IMU,50791,37,748,721,-6,-5,-1
IMU,50801,39,748,721,-6,-5,-1
IMU,50811,42,753,719,-6,-5,-1
IMU,50821,39,753,717,-6,-5,-1
IMU,50831,37,753,723,-6,-5,-1
IMU,50840,41,752,725,-6,-5,-1
IMU,50850,45,754,730,-6,-4,-1
IMU,50860,47,752,729,-6,-4,-2
IMU,50870,39,752,728,-6,-3,-2
IMU,50879,32,754,723,-6,-3,-3
IMU,50889,27,755,723,-6,-3,-2
IMU,50899,26,754,723,-6,-3,-2
IMU,50909,27,754,720,-6,-3,-2
IMU,50918,26,754,723,-6,-3,-2
IMU,50928,23,754,725,-6,-3,-2
IMU,50938,24,754,728,-6,-3,-2
